Tamil,Botanical
aakaasagarudan,Corallocarpus epigaea
aanai sundaikkai,Solanum erianthum
aangaaravalli,Spilanthes calva
achi,Oroxylum indicum
adagam,Aristolochia indica
adai-otti,Pupalia lappacea
adalai,Jatropha gossypifolia
adalai,Jatropha glandulifera
adamarudu,Bridelia retusa
adathodai,Justicia adhatoda
adathodai,Adhatoda vasica
adatoda,Justicia adhatoda
adicharanam,Crateva nurvala
adondai,Capparis zeylanica
adukkumattai,Datura fastuosa
adukkunandiyavattai,Tabernaemontana divaricata
agil,Chukrasia tabularis
ainkolam,Alangium salviifolium
aivanam,Lawsonia inermis
aivani,Lawsonia inermis
akayat-tamarai,Pistia stratiotes
akkini,Plumbago indica
akku,Dillenia indica
al,Ficus benghalensis
alam panei,Arenga wightii
alamaram,Ficus benghalensis
alampamaram,Canthium dicoccum
alampanai,Arenga wightii
alari,Nerium odorum
alari,Nerium indicum
alincil,Alangium salviifolium
alli,Nymphaea pubescens
allitamarai,Nymphaea lotus
allittamarai,Nymphaea nouchali
al-vallik-kizhangu,Manihot utilissima
amalai,Allophylus serratus
amanakku,Ricinus communis
amaum patcheh arisee,Euphorbia pilulifera
ambal,Nelumbo nucifera
ambu,Stereospermum colais
amman paccarici,Euphorbia hirta
ampal,Nymphaea lotus
amukkara,Withania somnifera
amukkira,Withania somnifera
anaiccuntai2,Solanum ferox
anaichorian,Laportea crenulata
anaikarai,Lannea coromandelica
anainar,Sterculia villosa
anam,Glycosmis cochinchinensis
anam,Glycosmis arborea
anapendu,Gnetum ula
anashap-pazham,Ananas comosus
anashovadi,Elephantopus scaber
anattuccivan,Elephantopus scaber
andimangottai,Anacardium occidentale
andimiriam,Carallia brachiata
angaravalli,Clerodendrum serratum
angaravalli,Spilanthes calva
aninuna,Annona reticulata
annaci,Ananas sativus
appakkoti,Ageratum conyzoides
appatta,Cissampelos pareira
arali,Nerium indicum
arali,Nerium odorum
arani,Premna integrifolia
araniya kulattikai,Teramnus labialis
arasu,Ficus religiosa
arattai,Alpinia galanga
arattam,Anthocephalus cadamba
arippu,Lantana camara
arruccancalai,Hydnocarpus alpina
arruppancu,Murraya paniculata
arruvanci,Humboldtia vahliana
arugampul,Cynodon dactylon
arukampul,Cynodon dactylon
arunelli,Garuga pinnata
aruruttukkilangu,Maranta arundinacea
aruvada,Ruta chalepensis
arvada,Ruta chalepensis
arvada,Ruta graveolens
arvata,Ruta graveolens
asoka,Saraca asoca
asoka pattai,Saraca asoca
assothi,Polyalthia longifolia
asvattam,Ficus religiosa
atalari,Polygonum glabrum
atatotai,Adhatoda vasica
atatotai,Adhatoda zeylanica
athiballachedi,Sida retusa
atontai,Capparis zeylanica
atrupalai,Salix tetrasperma
atta,Annona squamosa
attam,Boswellia serrata
atthi,Ficus racemosa
atti,Bauhinia racemosa
atti,Ficus glomerata
atti,Ficus racemosa
attuccankilai,Hydnocarpus alpina
attukkal,Ipomoea pes-caprae
attupuntu,Croton bonplandianum
atukkunantiyarvattai,Tabernaemontana divaricata
atutintappalai,Aristolochia bracteata
auvaiyar kundal,Merremia tridentata
avali,Holoptelea integrifolia
avarai,Cassia auriculata
avarai,Dolichos lablab
avaram,Cassia auriculata
avibattam,Pavonia odorata
avuri,Indigofera tinctoria
aya,Holoptelea integrifolia
ayma,Careya arborea
babassa,Hydrocotyle asiatica
boomi sallaraikilangu,Amorphophallus campanulatus
caat aralie,Cerbera manghas
caat mogungie vayr,Hedysarium sennoides
cakini3,Amaranthus paniculatus
cakkaravartti-k-kirai,Ipomoea reptans
calipippili,Sphenoclea zeylanica
campai,Syzygium jambos
campal pucani,Cucurbita pepo
campalam,Citrus medica
campanki,Michelia champaca
campiram,Citrus medica
cankankuppi,Clerodendrum inerme
canni nayakam,Vernonia anthelmintica
canpakam,Michelia champaca
cantanam,Santalum album
capja,Ocimum basilicum
cappotta,Manilkara zapota
caranai,Trianthema decandra
carkkarai valli,Ipomoea batatas
carkkaraipparanki,Cucurbita maxima
carumam,Bacopa monnieri
cataicciver,Polycarpaea corymbosa
catakkinam,Blumea lacera
catavari,Asparagus racemosus
catikkay,Myristica fragrans
catti caranai,Trianthema decandra
cattuvakku,Walsura trifolia
caturakkalli,Euphorbia antiquorum
cavukku,Casuarina equisetifolia
cayacutani,Rungia repens
cemmulli,Barleria prionitis
cemparattai,Hibiscus rosa-sinensis
cempu,Colocasia esculenta
cempuvam,Dimocarpus longan
cempuvan#,Dimocarpus longan
cencantam,Pterocarpus santalinus
cencantanam,Pterocarpus santalinus
cenkatampu,Barringtonia acutangula
cenkilanelli,Phyllanthus urinaria
cenkottai,Semecarpus anacardium
cenkurinci@,Gluta travancorica
ceppankilanku,Arum colocasia
ceppu-neruncil,Indigofera enneaphylla
cerikkirai,Amaranthus tricolor
ceruppatai,Glinus lotoides
ceruppatai,Coldenia procumbens
ceruppati,Glinus lotoides
ceti,Exacum bicolor
cetippuvaracu,Trewia nudiflora
cevvarakupul,Chloris barbata
chandanam,Santalum album
charalu,Scolopia crenata
chembu,Arum colocasia
chenangi,Lagerstroemia parviflora
chinnamman paccharisi,Euphorbia rosea
chirukila,Carissa spinarum
chokkala,Aglaia elaeagnoidea
chokla,Aglaia elaeagnoidea
chukku,Zingiber officinalis
chukkunari-pillu,Cymbopogon flexuosus
churaimullu,Ziziphus oenoplia
chusai,Ziziphus rugosa
cikkay,Acacia concinna
cilai1,Acacia polyacantha
cilaiyuncil1,Acacia polyacantha
cimai civatai,Convolvulus turpethum
cimaikkaruvel,Prosopis juliflora
cimaikkiccilikkilanku,Hedychium coronarium
cimaikkonci 1,Murraya paniculata
cimaikkonci 2,Murraya exotica
cimaiyiluppai,Manilkara zapota
cinnanci,Lagerstroemia parviflora
cinnappukkottaikkarantai,Grangea maderaspatana
cinni,Acalypha fruticosa
cintil,Tinospora cordifolia
cirakam,Cuminum cyminum
ciriyanankai,Polygala chinensis
cirramutti,Pavonia zeylanica
cirrelam,Elettaria cardamomum
ciru ceruppati,Mollugo lotioides
ciru kirai,Amaranthus gangeticus
ciru punai-k-kali,Passiflora foetida
ciruceruppati,Mollugo lotioides
cirukatalati,Cyathula prostrata
cirukilanelli,Phyllanthus urinaria
cirukirai,Amaranthus gangeticus
cirukottai-p-paruppu,Epaltes divaricata
cirunakappu,Mesua ferrea
cirunaralai,Ampelocissus tomentosa
cirunaralai@,Ampelocissus tomentosa
cirupacalai,Portulaca quadrifida
cirupalatai,Zornia diphylla
cirupilai,Aerva lanata
cirupullati,Hedysarum gangeticum
cirutali,Ipomoea obscura
cirutekku,Clerodendrum serratum
cittirap-palatai,Euphorbia pilulifera
civanar vempu,Indigofera aspalathoides
civappu nayuruvi,Cyathula prostrata
civatai,Ipomoea turpethum
ciyakkay,Acacia concinna
cokkalai,Aglaia roxburghiana
coracakkicceti,Ruellia prostrata
cottaikkala,Flacourtia indica
covannamilpori#,Rauvolfia serpentina
culliver,Anagallis arvensis
culuntukorai,Ixora pavetta
cuntai,Solanum verbascifolium
cuntai,Solanum torvum
cuppiracaram,Cuscuta reflexa
curappattiri,Knema attenuata
curiya pattiri,Knema attenuata
curiyakantam,Helianthus annuus
curiyakanti,Helianthus annuus
curulpattai,Ventilago madraspatana
cututuratticceti,Euphorbia hirta
cuvanamilpoti,Rauvolfia serpentina
cuyakaritakanaci,Enicostema axillare
dharbusini,Citrullus lanatus
dhupam,Boswellia glabra
dhup-maram,Vateria malabarica
dhup-maram,Vateria indica
edakula,Vitis pedata
el,Sesamum indicum
elam,Elettaria cardamomum
eliccevi,Cuscuta reflexa
elilaippalai,Alstonia scholaris
eliyamanakku,Jatropha curcas
ellu,Sesamum indicum
eluman,Caralluma umbellata
elumanpuli,Caralluma umbellata
elumiccai,Citrus limon
elumichai,Citrus limon
elumichantulasi,Ocimum gratissimum
erantam,Ricinus communis
erukkalaipalai,Holarrhena antidysenterica
erukkam,Calotropis gigantea
erukku,Calotropis gigantea
erumaikkottan,Cassytha filiformis
etti,Strychnos nux-vomica
gopuram langi,Andrographis echioides
gopuram tangi,Andrographis echioides
icci,Ficus infectoria
icci,Ficus lacor
ichanka,Azima tetracantha
ichhi,Ficus infectoria
ichi,Ficus amplissima
ilaccaki,Mimosa pudica
ilaikalli,Euphorbia nivulia
ilandai,Ziziphus jujuba
ilankaramallikai,Quisqualis indica
ilantai,Ziziphus jujuba
ilapongu,Hopea ponga
ilavam,Ceiba pentandra
ilavangappattai,Cinnamomum macrocarpum
ilavankam,Eugenia caryophyllaea
ilavankappattai,Cinnamomum zeylanicum
ilavu,Ceiba pentandra
ilavu,Bombax ceiba
iluppai,Madhuca longifolia
iluppai,Bassia latifolia
iluppai ennai,Madhuca longifolia
imbooral,Hedyotis puberula
imburuttam,Canthium dicoccum
impural,Oldenlandia umbellata
indu,Acacia caesia
indu,Acacia pennata
inji,Zingiber officinalis
inki maram,Caesalpinia coriaria
inpuraver,Oldenlandia umbellata
intiraputpi,Thunbergia fragrans
EFT>intiri,Ficus talboti
irambarathan,Ficus asperrima
irangun-malli,Quisqualis indica
irankalli,Kalanchoe pinnata
irappala,Artocarpus lakoocha
irattakattutti,Hibiscus abelmoschus
irattiri 1,Ficus tsiela
irenukai,Piper attenuatum
irubulai,Flueggea leucopyrus
irubulai,Securinega leucopyrus
irubulai,Securinega virosa
irukolli,Putranjiva roxburghii
irul,Xylia xylocarpa
itti,Ficus tinctoria
itti,Ficus talboti
itti,Dalbergia sissoo
iyvirali,Diplocyclos palmatus
jathikai,Myristica fragrans
jimikipoo,Vicoa indica
kaakittam,Tylophora indica
kaattu seerakam,Centratherum anthelminticum
kaca,Memecylon edule
kaccakkay,Caesalpinia bonducella
kaccakkirai,Hibiscus cannabinus
kaccappatta,Pittosporum tetraspermum
kaccolam,Kaempferia galanga
kaccurai,Hibiscus cannabinus
kacholum,Kaempferia galanga
kacukkoti,Alysicarpus monilifer
kadal palai,Argyreia nervosa
kadalai,Melastoma malabathricum
kadali,Lagerstroemia flos-reginae
kadambai,Adina cordifolia
kadappai,Barringtonia acutangula
kaden pullu,Scleria lithosperma
kadichai,Casearia elliptica
kadukkai,Terminalia chebula
kaikeshi,Eclipta alba
kakkai kolli,Anamirta cocculus
kakkai-k-kolli,Anamirta cocculus
kakkanam,Clitoria ternatea
kakkarikkay,Cucumis melo
kakkatan,Argyreia nervosa
kakkattan,Ipomoea nil
kakkattan,Clitoria ternatea
kakoli 2,Casearia tomentosa
kala,Carissa carandas
kalai,Ximenia americana
kalappaikkilangu,Gloriosa superba
kalappalai,Sarcostemma secamone
kalarci,Caesalpinia bonduc
kalarci,Caesalpinia bonducella
kalathi,Ficus tsiela
kal-ichchi,Ficus amplissima
kalichikai,Caesalpinia crista
kalikarai,Randia uliginosa
kalilambili,Ixora notoniana
kaliyacca,Dolichandrone falcata
kaliyana murukkan,Erythrina indica
kallarasu,Ficus arnottiana
kalli,Euphorbia nivulia
kalli,Euphorbia antiquorum
kalli,Euphorbia tirucalli
kallitti 3,Ficus tinctoria
kalluichi,Ficus microcarpa
kallurivi,Ammannia baccifera
kalutaikkali,Trichodesma zeylanicum
kalvalai,Canna indica
kalviricu,Cordia dichotoma
kalvirusu,Cordia myxa
kamala,Mallotus philippensis
kamappu,Cycas circinalis
kambil,Gardenia gummifera
kamblivetti,Symplocos spicata
kambli-vetti,Symplocos cochinchinensis
kambli-vetti,Symplocos cochinchinensis
kampalicceti1,Morus alba
kampili 1,Gardenia resinifera
kamugu,Areca catechu
kanankolai,Commelina benghalensis
kanap-pundu,Exacum pedunculatum
kanap-puntu,Exacum pedunculatum
kanca,Cannabis sativa
kancanamalitam,Cyamopsis tetragonoloba
kancappucceti,Tagetes erecta
kancatam,Commelina benghalensis
kancori,Tragia involucrata
kandal,Rhizophora mucronata
kandudi,Tragia involucrata
kani,Pterocarpus marsupium
kanja,Cannabis sativa
kannikkombu,Aglaia odoratissima
kannikkompu,Aglaia roxburghiana
kannokkikyacceti,Pogostemon heyneanus
kantagomgura,Hibiscus aculeatus
kantal,Gloriosa superba
kantan kattiri,Solanum xanthocarpum
kantankattiri,Solanum xanthocarpum
kantankattiri,Solanum surattense
kantari,Indigofera aspalathoides
kantukasthuri,Abelmoschus moschatus
kapa-vila,Vinca pusilla
kapikottai,Coffea arabica
kapila,Mallotus philippensis
kappi,Coffea arabica
karai,Canthium parviflorum
karai,Diospyros melanoxylon
karai,Elaeocarpus serratus
karaicceti,Canthium parviflorum
karakarunai,Amorphophallus campanulatus
karamanikkay,Gyrocarpus americanus
karamputakkovai,Kedrostis rostrata
karanai,Pavetta indica
karangali,Acacia chundra
karangalli,Acacia catechu
karansuli,Cedrela toona
karantikkonrai,Wagatea spicata
karappan puntu,Lepidagathis cristata
karappanpoondu,Lepidagathis cristata
karikkirai,Portulaca oleracea
karimullai,Jasminum ritchiei
karimulli,Solanum indicum
karimulli,Solanum anguivi
karippan,Eclipta alba
kariveppilai,Murraya koenigii
kar-kovai,Melothria heterophylla
karpooravalli,Anisochilus carnosus
karppuram,Cinnamomum camphora
karppurappul,Cymbopogon citratus
karppuravalli,Anisochilus carnosus
karpuram,Cinnamomum camphora
karpuravalli,Coleus aromaticus
karpuravalli,Coleus amboinicus
karralai,Aloe barbadensis
karramarda,Terminalia alata
kartkilanku,Daucus carota
karu marutha,Terminalia crenulata
karukanni,Clerodendrum infortunatum
karumarudam,Terminalia alata
karumbu,Saccharum officinarum
karumpanai,Borassus flabellifer
karumpayir,Vigna radiata
karumpu,Saccharum officinarum
karunacci,Gendarussa vulgaris
karuncaranai,Sida acuta
karunelli,Kirganelia reticulata
karunelli,Phyllanthus reticulatus
karuneythal,Nymphaea nouchali
karungali,Acacia catechu
karunjurai,Capparis sepiaria
karunkali,Acacia catechu
karunkovai,Cephalandra indica
karunocci,Justicia gendarussa
karunochchi,Gendarussa vulgaris
karunochi,Justicia gendarussa
karuntulaci,Ocimum sanctum
karuntumpai,Sigesbeckia orientalis
karupali,Putranjiva roxburghii
karuppukkadugu,Brassica campestris
karuva,Cinnamomum zeylanicum
karuva,Cinnamomum verum
karuva,Cinnamomum macrocarpum
karuvagai,Albizia odoratissima
karuvakai,Albizia odoratissima
karuvali,Cassine glauca
karuvelam,Acacia nilotica
karuvembu,Garuga pinnata
karuveppilai,Murraya koenigii
karyal,Capparis aphylla
kashlikirai,Hibiscus surattensis
kasturi-manjal,Curcuma aromatica
katalcirai,Ziziphus xylopyrus
kataliranci,Ximenia americana
katampu,Anthocephalus cadamba
katiccai,Casearia tomentosa
katilai,Prunus ceylanica
katinappul,Scleria lithosperma
katir paccai,Pogostemon patchouli
kattaddi,Woodfordia fruticosa
kattamanakku,Jatropha curcas
